date,name,category,value
2022-01-01,Philadelphia Eagles,Philadelphia Eagles,1
2022-01-01,Campbell Soup,Campbell Soup,4
2022-01-01,grocery delivery service,grocery delivery service,1
2022-01-01,movie making,movie making,1
2022-01-01,fashion,fashion,3
2022-01-01,flavorings,flavorings,4
2022-01-01,chewing gum,chewing gum,1
2022-01-01,scaffolding,scaffolding,1
2022-01-01,cement mixers,cement mixers,1
2022-01-01,video streaming app,video streaming app,1
2022-01-01,timberland,timberland,1
2022-01-01,lumber mills,lumber mills,1
2022-01-01,surveillance equipment,surveillance equipment,1
2022-01-01,diamond jewelry,diamond jewelry,1
2022-01-01,digital advertising,digital advertising,1
2022-01-01,web hosting,web hosting,1
2022-01-01,credit cards,credit cards,3
2022-01-01,coal mines,coal mines,1
2022-01-01,internet service provider,internet service provider,1
2022-01-01,cleaning products,cleaning products,4
2022-01-01,consumer products,consumer products,3
2022-01-01,biopharmaceuticals,biopharmaceuticals,3
2022-01-01,semiconductor,semiconductor,6
2022-01-01,Netscape,Netscape,1
2022-01-01,microchip testing,microchip testing,1
2022-01-01,poultry processing,poultry processing,1
2022-01-01,investment,investment,2
2022-01-01,health insurance,health insurance,4
2022-01-01,mobile phone retailer,mobile phone retailer,1
2022-01-01,valves,valves,1
2022-01-01,mobile phones,mobile phones,2
2022-01-01,employment agency,employment agency,1
2022-01-01,engineering,engineering,8
2022-01-01,online retailing,online retailing,1
2022-01-01,hair dryers,hair dryers,1
2022-01-01,power,power,2
2022-01-01,adhesives,adhesives,4
2022-01-01,ticketing service,ticketing service,1
2022-01-01,touch screens,touch screens,1
2022-01-01,defense,defense,2
2022-01-01,hair care products,hair care products,1
2022-01-01,Formula One,Formula One,1
2022-01-01,silicon,silicon,1
2022-01-01,meat processing,meat processing,4
2022-01-01,nutritional supplements,nutritional supplements,1
2022-01-01,tires,tires,5
2022-01-01,winter jackets,winter jackets,1
2022-01-01,tech,tech,1
2022-01-01,fashion investments,fashion investments,1
2022-01-01,food processing,food processing,1
2022-01-01,toys,toys,4
2022-01-01,natural gas distribution,natural gas distribution,2
2022-01-01,bakery chain,bakery chain,1
2022-01-01,food service,food service,1
2022-01-01,Spotify,Spotify,2
2022-01-01,cars,cars,2
2022-01-01,cloud computing,cloud computing,5
2022-01-01,TV broadcasting,TV broadcasting,2
2022-01-01,investment banking,investment banking,2
2022-01-01,nutrition,nutrition,1
2022-01-01,wellness products,wellness products,1
2022-01-01,biotech investing,biotech investing,1
2022-01-01,generic drugs,generic drugs,2
2022-01-01,medical technology,medical technology,8
2022-01-01,Uber,Uber,2
2022-01-01,hair products,hair products,1
2022-01-01,paint,paint,1
2022-01-01,sunglasses,sunglasses,1
2022-01-01,travel,travel,1
2022-01-01,art collection,art collection,3
2022-01-01,payroll software,payroll software,1
2022-01-01,finance and investments,finance and investments,1
2022-01-01,call centers,call centers,2
2022-01-01,heating and cooling equipment,heating and cooling equipment,2
2022-01-01,cobalt,cobalt,1
2022-01-01,IT products,IT products,1
2022-01-01,magazines,magazines,1
2022-01-01,shopping centers,shopping centers,2
2022-01-01,copper,copper,2
2022-01-01,healthcare,healthcare,7
2022-01-01,Internet,Internet,3
2022-01-01,art,art,3
2022-01-01,electrodes,electrodes,1
2022-01-01,plastic pipes,plastic pipes,1
2022-01-01,mixed martial arts,mixed martial arts,2
2022-01-01,Gap,Gap,4
2022-01-01,tobacco distribution,tobacco distribution,1
2022-01-01,paper &amp; related products,paper &amp; related products,2
2022-01-01,prosthetics,prosthetics,1
2022-01-01,aerospace,aerospace,2
2022-01-01,leveraged buyouts,leveraged buyouts,1
2022-01-01,Coca Cola Israel,Coca Cola Israel,2
2022-01-01,TV shows,TV shows,2
2022-01-01,auto dealers,auto dealers,1
2022-01-01,herbal products,herbal products,1
2022-01-01,motorcycle loans,motorcycle loans,1
2022-01-01,convenience stores,convenience stores,2
2022-01-01,technology,technology,5
2022-01-01,tractors,tractors,1
2022-01-01,readymade garments,readymade garments,1
2022-01-01,drug distribution,drug distribution,1
2022-01-01,payroll processing,payroll processing,1
2022-01-01,printing,printing,1
2022-01-01,communication equipment,communication equipment,1
2022-01-01,low-cost airlines,low-cost airlines,1
2022-01-01,3D printing,3D printing,1
2022-01-01,blockchain,blockchain,1
2022-01-01,semiconductor devices,semiconductor devices,1
2022-01-01,agrochemicals,agrochemicals,2
2022-01-01,data centers,data centers,3
2022-01-01,healthcare IT,healthcare IT,1
2022-01-01,stock brokerage,stock brokerage,2
2022-01-01,greek yogurt,greek yogurt,1
2022-01-01,auto repair,auto repair,1
2022-01-01,blockchain technology,blockchain technology,1
2022-01-01,Roku,Roku,1
2022-01-01,lithium battery,lithium battery,1
2022-01-01,Columbia Sportswear,Columbia Sportswear,1
2022-01-01,diagnostics,diagnostics,1
2022-01-01,shipbuilding,shipbuilding,1
2022-01-01,live entertainment,live entertainment,1
2022-01-01,information technology,information technology,2
2022-01-01,SAP,SAP,1
2022-01-01,scientific equipment,scientific equipment,1
2022-01-01,bakeries,bakeries,2
2022-01-01,appliances,appliances,4
2022-01-01,Dole,Dole,1
2022-01-01,ethanol,ethanol,1
2022-01-01,hand tools,hand tools,1
2022-01-01,steel production,steel production,1
2022-01-01,edible oil,edible oil,1
2022-01-01,dental materials,dental materials,1
2022-01-01,security,security,1
2022-01-01,online marketplace,online marketplace,2
2022-01-01,storage facilities,storage facilities,1
2022-01-01,accounting services,accounting services,1
2022-01-01,iron ore mining,iron ore mining,1
2022-01-01,snack bars,snack bars,1
2022-01-01,measuring instruments,measuring instruments,1
2022-01-01,pearlescent pigments,pearlescent pigments,1
2022-01-01,plastics,plastics,2
2022-01-01,solar energy equipment,solar energy equipment,1
2022-01-01,home sales,home sales,1
2022-01-01,ecommerce,ecommerce,1
2022-01-01,automotive brakes,automotive brakes,1
2022-01-01,stationery,stationery,3
2022-01-01,nonferrous,nonferrous,1
2022-01-01,FIAT,FIAT,1
2022-01-01,Furniture retail,Furniture retail,1
2022-01-01,Getty Oil,Getty Oil,1
2022-01-01,clinical trials,clinical trials,1
2022-01-01,Investments,Investments,2
2022-01-01,LinkedIn,LinkedIn,1
2022-01-01,copy machines,copy machines,1
2022-01-01,utilities,utilities,3
2022-01-01,computer networking,computer networking,1
2022-01-01,materials,materials,1
2022-01-01,waste disposal,waste disposal,1
2022-01-01,mining machinery,mining machinery,1
2022-01-01,Slim-Fast,Slim-Fast,1
2022-01-01,petroleum,petroleum,1
2022-01-01,online dating,online dating,1
2022-01-01,e-commerce software,e-commerce software,1
2022-01-01,animal health,animal health,2
2022-01-01,real estate finance,real estate finance,1
2022-01-01,motels,motels,1
2022-01-01,rubber gloves,rubber gloves,2
2022-01-01,mutual funds,mutual funds,5
2022-01-01,mobile payments,mobile payments,2
2022-01-01,Waffle House,Waffle House,1
2022-01-01,chemical,chemical,1
2022-01-01,airport,airport,3
2022-01-01,Manufacturing,Manufacturing,7
2022-01-01,sneakers,sneakers,2
2022-01-01,jewelry,jewelry,3
2022-01-01,hardware,hardware,1
2022-01-01,airport management,airport management,1
2022-01-01,orange juice,orange juice,1
2022-01-01,motorhomes,motorhomes,1
2022-01-01,RVs,RVs,1
2022-01-01,poultry,poultry,2
2022-01-01,beauty products,beauty products,1
2022-01-01,amusement parks,amusement parks,1
2022-01-01,damaged cars,damaged cars,2
2022-01-01,mobile gaming,mobile gaming,1
2022-01-01,Internet search,Internet search,1
2022-01-01,minerals,minerals,4
2022-01-01,steel pipes,steel pipes,1
2022-01-01,NFL team,NFL team,3
2022-01-01,medical cosmetics,medical cosmetics,1
2022-01-01,hygiene products,hygiene products,2
2022-01-01,real estate development,real estate development,1
2022-01-01,TV,TV,1
2022-01-01,movie production,movie production,1
2022-01-01,footwear,footwear,5
2022-01-01,metal processing,metal processing,1
2022-01-01,financial technology,financial technology,2
2022-01-01,sports team,sports team,2
2022-01-01,forestry,forestry,2
2022-01-01,online gaming,online gaming,1
2022-01-01,Transportation,Transportation,2
2022-01-01,solar energy,solar energy,2
2022-01-01,TV programs,TV programs,1
2022-01-01,carpet,carpet,2
2022-01-01,online payments,online payments,1
2022-01-01,oil refining,oil refining,1
2022-01-01,Nascar,Nascar,1
2022-01-01,racing,racing,1
2022-01-01,mattresses,mattresses,1
2022-01-01,data analytics,data analytics,3
2022-01-01,salsa,salsa,1
2022-01-01,DirecTV,DirecTV,1
2022-01-01,reality TV,reality TV,1
2022-01-01,Sears,Sears,1
2022-01-01,machine tools,machine tools,2
2022-01-01,medical patents,medical patents,1
2022-01-01,jewellery,jewellery,1
2022-01-01,sports teams,sports teams,3
2022-01-01,Contact Lens,Contact Lens,1
2022-01-01,oil trading,oil trading,1
2022-01-01,budget airline,budget airline,1
2022-01-01,coking,coking,1
2022-01-01,venture capital investing,venture capital investing,1
2022-01-01,sensor systems,sensor systems,2
2022-01-01,electronic components,electronic components,5
2022-01-01,Coca-Cola bottler,Coca-Cola bottler,1
2022-01-01,electric scooters,electric scooters,1
2022-01-01,electric components,electric components,1
2022-01-01,non-ferrous metals,non-ferrous metals,1
2022-01-01,Charlotte Hornets,Charlotte Hornets,1
2022-01-01,endorsements,endorsements,1
2022-01-01,LG,LG,2
2022-01-01,medical products,medical products,1
2022-01-01,lithium-ion battery cap,lithium-ion battery cap,1
2022-01-01,sandwich chain,sandwich chain,1
2022-01-01,wedding dresses,wedding dresses,1
2022-01-01,pipes,pipes,2
2022-01-01,sensor technology,sensor technology,2
2022-01-01,Dick`s Sporting Goods,Dick`s Sporting Goods,1
2022-01-01,oilfield equipment,oilfield equipment,2
2022-01-01,wire &amp; cables,wire &amp; cables,1
2022-01-01,real estate developer,real estate developer,1
2022-01-01,carbon fiber products,carbon fiber products,1
2022-01-01,real estate services,real estate services,1
2022-01-01,energy services,energy services,2
2022-01-01,consumer,consumer,1
2022-01-01,precision machinery,precision machinery,1
2022-01-01,Smartphones,Smartphones,1
2022-01-01,quartz products,quartz products,1
2022-01-01,industrial lasers,industrial lasers,1
2022-01-01,retail stores,retail stores,1
2022-01-01,payment processing,payment processing,1
2022-01-01,medical diagnostics,medical diagnostics,1
2022-01-01,live streaming service,live streaming service,1
2022-01-01,seed production,seed production,1
2022-01-01,Petro Fibre,Petro Fibre,2
2022-01-01,Petro Firbe,Petro Firbe,1
2022-01-01,valve manufacturing,valve manufacturing,1
2022-01-01,pharmaceutical,pharmaceutical,3
2022-01-01,Comcast,Comcast,1
2022-01-01,homebuilder,homebuilder,1
2022-01-01,dairy &amp; consumer products,dairy &amp; consumer products,1
2022-01-01,feed,feed,1
2022-01-01,fitness equipment,fitness equipment,1
2022-01-01,Motors,Motors,1
2022-01-01,brewery,brewery,1
2022-01-01,electric bikes,electric bikes,1
2022-01-01,scooters,scooters,1
2022-01-01,game software,game software,2
2022-01-01,automotive technology,automotive technology,2
2022-01-01,Real estate,Real estate,3
2022-01-01,AOL,AOL,1
2022-01-01,IT consulting,IT consulting,2
2022-01-01,airports,airports,2
2022-01-01,pulp and paper,pulp and paper,3
2022-01-01,consumer electronics,consumer electronics,1
2022-01-01,cruises,cruises,2
2022-01-01,cloud storage service,cloud storage service,1
2022-01-01,digital effects,digital effects,1
2022-01-01,asset management,asset management,3
2022-01-01,Golden State Warriors,Golden State Warriors,1
2022-01-01,express delivery,express delivery,1
2022-01-01,telecommunication,telecommunication,1
2022-01-01,cooking appliances,cooking appliances,1
2022-01-01,healthcare services,healthcare services,2
2022-01-01,oil refinery,oil refinery,1
2022-01-01,fine jewelry,fine jewelry,1
2022-01-01,medical diagnostic equipment,medical diagnostic equipment,1
2022-01-01,stock photos,stock photos,1
2022-01-01,"energy drinks,investments","energy drinks,investments",1
2022-01-01,computer games,computer games,1
2022-01-01,Under Armour,Under Armour,1
2022-01-01,Electric power,Electric power,1
2022-01-01,tire,tire,1
2022-01-01,sports drink,sports drink,1
2022-01-01,titanium,titanium,1
2022-01-01,Instagram,Instagram,1
2022-01-01,health products,health products,1
2022-01-01,cable,cable,1
2022-01-01,paper manufacturing,paper manufacturing,1
2022-01-01,gym equipment,gym equipment,1
2022-01-01,messaging software,messaging software,1
2022-01-01,testing equipment,testing equipment,1
2022-01-01,baseball,baseball,1
2022-01-01,sportswear,sportswear,1
2022-01-01,office real estate,office real estate,1
2022-01-01,printed circuit boards,printed circuit boards,3
2022-01-01,Multiple,Multiple,1
2022-01-01,grocery stores,grocery stores,1
2022-01-01,specialty chemicals,specialty chemicals,2
2022-01-01,Genentech,Genentech,1
2022-01-01,optical components,optical components,1
2022-01-01,powdered metal,powdered metal,1
2022-01-01,flooring,flooring,1
2022-01-01,cable TV,cable TV,1
2022-01-01,land,land,1
2022-01-01,WeWork,WeWork,1
2022-01-01,price comparison website,price comparison website,1
2022-01-01,photovoltaics,photovoltaics,1
2022-01-01,social media,social media,1
2022-01-01,lighting,lighting,2
2022-01-01,retail chain,retail chain,1
2022-01-01,gambling products,gambling products,2
2022-01-01,bars,bars,1
2022-01-01,precious metals,precious metals,1
2022-01-01,flipkart,flipkart,2
2022-01-01,polyester,polyester,2
2022-01-01,mobile games,mobile games,3
2022-01-01,chemical products,chemical products,3
2022-01-01,executive search,executive search,1
2022-01-01,industrial equipment,industrial equipment,1
2022-01-01,phamaceuticals,phamaceuticals,1
2022-01-01,I.T.,I.T.,1
2022-01-01,dental products,dental products,1
2022-01-01,fashion retailer,fashion retailer,1
2022-01-01,medical services,medical services,1
2022-01-01,clinical diagnostics,clinical diagnostics,1
2022-01-01,industrial explosives,industrial explosives,1
2022-01-01,edtech,edtech,1
2022-01-01,fast fashion,fast fashion,1
2022-01-01,pachinko,pachinko,1
2022-01-01,Pinterest,Pinterest,1
2022-01-01,refinery,refinery,4
2022-01-01,car rentals,car rentals,2
2022-01-01,pharmaceutical services,pharmaceutical services,1
2022-01-01,fiber optic cables,fiber optic cables,1
2022-01-01,electric equipment,electric equipment,1
2022-01-01,Chemicals,Chemicals,1
2022-01-01,food delivery service,food delivery service,1
2022-01-01,online recruitment,online recruitment,1
2022-01-01,drugs,drugs,1
2022-01-01,lighting installations,lighting installations,1
2022-01-01,Semiconductor materials,Semiconductor materials,1
2022-01-01,foods,foods,1
2022-01-01,poultry breeding,poultry breeding,1
2022-01-01,Patagonia,Patagonia,1
2022-01-01,Urban Outfitters,Urban Outfitters,1
2022-01-01,communications,communications,1
2022-01-01,food &amp; beverage retailing,food &amp; beverage retailing,1
2022-01-01,sports data,sports data,1
2022-01-01,Banking,Banking,1
2022-01-01,food manufacturing,food manufacturing,1
2022-01-01,payments,payments,1
2022-01-01,Cirque du Soleil,Cirque du Soleil,1
2022-01-01,telecom services,telecom services,1
2022-01-01,finance services,finance services,1
2022-01-01,home building,home building,2
2022-01-01,defense contractor,defense contractor,1
2022-01-01,toll roads,toll roads,1
2022-01-01,cloud communications,cloud communications,1
2022-01-01,security services,security services,1
2022-01-01,beer distribution,beer distribution,1
2022-01-01,paper and pulp,paper and pulp,1
2022-01-01,textile,textile,1
2022-01-01,social network,social network,1
2022-01-01,food delivery app,food delivery app,2
2022-01-01,microbiology,microbiology,1
2022-01-01,vaccine &amp; shoes,vaccine &amp; shoes,1
2022-01-01,Shoes,Shoes,1
2022-01-01,plastic,plastic,1
2022-01-01,tourism,tourism,1
2022-01-01,cultural industry,cultural industry,1
2022-01-01,Aluminium,Aluminium,1
2022-01-01,Spanx,Spanx,1
2022-01-01,air compressors,air compressors,1
2022-01-01,medical testing,medical testing,1
2022-01-01,Reebok,Reebok,1
2022-01-01,restaurant,restaurant,1
2022-01-01,EasyJet,EasyJet,2
2022-01-01,IKEA,IKEA,3
2022-01-01,software firm,software firm,1
2022-01-01,nickel mining,nickel mining,1
2022-01-01,power supply equipment,power supply equipment,1
2022-01-01,magnetic switches,magnetic switches,1
2022-01-01,LED lighting,LED lighting,1
2022-01-01,Construction,Construction,1
2022-01-01,packaged meats,packaged meats,1
2022-01-01,data management,data management,1
2022-01-01,internet and software,internet and software,1
2022-01-01,liquefied natural gas,liquefied natural gas,1
2022-01-01,stock exchange,stock exchange,1
2022-01-01,cashmere,cashmere,1
2022-01-01,Mining,Mining,1
2022-01-01,industrial machinery,industrial machinery,1
2022-01-01,health clinics,health clinics,1
2022-01-01,graphite electrodes,graphite electrodes,1
